season_id,mean,std,competition_id,candidate
2013-2014,-0.007734984359367082,0.12466442837156533,eng-league-one,r0.85-s0.09
2014-2015,-0.0036073241683385313,0.12763723622433432,eng-league-one,r0.85-s0.09
2015-2016,-0.004411014235008326,0.11224523519518079,eng-league-one,r0.85-s0.09
2016-2017,0.0018394926046165008,0.11150869898444904,eng-league-one,r0.85-s0.09
2017-2018,0.023264914473080656,0.12942756340701994,eng-league-one,r0.85-s0.09
2018-2019,0.022441670760819928,0.12576216401021958,eng-league-one,r0.85-s0.09
2019-2020,0.017419866719533873,0.1396636672182496,eng-league-one,r0.85-s0.09
2020-2021,0.03231034141094328,0.14030973107248038,eng-league-one,r0.85-s0.09
2021-2022,0.03456541345100087,0.14029651924087788,eng-league-one,r0.85-s0.09
2022-2023,0.053245825132080954,0.1638173038464712,eng-league-one,r0.85-s0.09
2023-2024,0.04802486284427937,0.1438249440457883,eng-league-one,r0.85-s0.09
2024-2025,0.03925084625965452,0.13700956987969104,eng-league-one,r0.85-s0.09
2025-2026,0.04261650882459402,0.11896059750797139,eng-league-one,r0.85-s0.09
2026-2027,0.045148320909226665,0.09108815384013262,eng-league-one,r0.85-s0.09
2011-2012,-0.009578496207419603,0.1397464787311487,eng-league-one,r0.85-s0.12
2012-2013,-0.0038309741366549504,0.11883668195366366,eng-league-one,r0.85-s0.12
2013-2014,-0.01364097354363932,0.13770854379843953,eng-league-one,r0.85-s0.12
2014-2015,-0.002880569044317513,0.14473579322580332,eng-league-one,r0.85-s0.12
2015-2016,-0.005073141521152282,0.12431780807002704,eng-league-one,r0.85-s0.12
2016-2017,-0.0008504186102628632,0.12908578583087116,eng-league-one,r0.85-s0.12
2017-2018,0.017058848151434634,0.1395750520254302,eng-league-one,r0.85-s0.12
2018-2019,0.01309766288863858,0.1410740581334206,eng-league-one,r0.85-s0.12
2019-2020,0.018376097297560286,0.15319111641642622,eng-league-one,r0.85-s0.12
2020-2021,0.029346436835534794,0.15249631991174034,eng-league-one,r0.85-s0.12
2021-2022,0.028429960882318663,0.15589107445253478,eng-league-one,r0.85-s0.12
2022-2023,0.05386694125775555,0.18361091436567434,eng-league-one,r0.85-s0.12
2023-2024,0.04858550127916319,0.15788323691576492,eng-league-one,r0.85-s0.12
2024-2025,0.03163086189587442,0.14899371724293714,eng-league-one,r0.85-s0.12
2025-2026,0.036987573126256175,0.13377305039459897,eng-league-one,r0.85-s0.12
2026-2027,0.04468258212521998,0.09765672221245966,eng-league-one,r0.85-s0.12
2011-2012,-0.009348867649550492,0.12859753546313007,eng-league-one,r0.95-s0.06
2012-2013,-0.006029372934775945,0.11455673737776466,eng-league-one,r0.95-s0.06
2013-2014,-0.013600286995645437,0.12057332542990097,eng-league-one,r0.95-s0.06
2014-2015,-0.009622420780592413,0.11937498299841134,eng-league-one,r0.95-s0.06
2015-2016,-0.006981038915710523,0.10916955149113766,eng-league-one,r0.95-s0.06
2016-2017,0.0003281667656855848,0.100130886897397,eng-league-one,r0.95-s0.06
2017-2018,0.023684416274011008,0.12876899002405812,eng-league-one,r0.95-s0.06
2018-2019,0.02752074392436371,0.1184124768538802,eng-league-one,r0.95-s0.06
2019-2020,0.017070912428750834,0.13400822482134964,eng-league-one,r0.95-s0.06
2020-2021,0.03398999273427465,0.13882231815662283,eng-league-one,r0.95-s0.06
2021-2022,0.04325902354401243,0.13490121618784762,eng-league-one,r0.95-s0.06
2022-2023,0.061381226955269604,0.15470337756263414,eng-league-one,r0.95-s0.06
2023-2024,0.060063429370785515,0.1401932161117839,eng-league-one,r0.95-s0.06
2024-2025,0.05610656159449228,0.1350611860400407,eng-league-one,r0.95-s0.06
2025-2026,0.060278891368399395,0.11294484908280644,eng-league-one,r0.95-s0.06
2026-2027,0.058343692437328454,0.09140843409549602,eng-league-one,r0.95-s0.06
2011-2012,-0.009666477201688188,0.1372543381046342,eng-league-one,r0.95-s0.09
2012-2013,-0.005903572898304589,0.1198643397677164,eng-league-one,r0.95-s0.09
2013-2014,-0.017794329922143658,0.13316595623524946,eng-league-one,r0.95-s0.09
2014-2015,-0.0074466707347599324,0.13656843593417287,eng-league-one,r0.95-s0.09
2015-2016,-0.0072583744204084396,0.11971873648185533,eng-league-one,r0.95-s0.09
2016-2017,-0.0016194775516382416,0.11910663421822094,eng-league-one,r0.95-s0.09
2017-2018,0.019058324231023074,0.13751868911795306,eng-league-one,r0.95-s0.09
2018-2019,0.017659143267129477,0.13372678813060157,eng-league-one,r0.95-s0.09
2019-2020,0.018081907690650635,0.1486239138248603,eng-league-one,r0.95-s0.09
2020-2021,0.031174205827373597,0.15223680439235227,eng-league-one,r0.95-s0.09
2021-2022,0.03613939822065356,0.15002876809356805,eng-league-one,r0.95-s0.09
2022-2023,0.0625720494215322,0.17503541646048193,eng-league-one,r0.95-s0.09
2023-2024,0.05974772086516617,0.15497716401328232,eng-league-one,r0.95-s0.09
2024-2025,0.046351333670254506,0.14631292698348833,eng-league-one,r0.95-s0.09
2025-2026,0.05249466459513999,0.1269758746439277,eng-league-one,r0.95-s0.09
2026-2027,0.05479924077590306,0.09650329769878838,eng-league-one,r0.95-s0.09
2011-2012,-0.009951025651188,0.14626769143167295,eng-league-one,r0.95-s0.12
2012-2013,-0.0061394091329322565,0.12522681326123536,eng-league-one,r0.95-s0.12
2013-2014,-0.02316283457800396,0.14463585701945697,eng-league-one,r0.95-s0.12
2014-2015,-0.006124654231167768,0.15166997554256,eng-league-one,r0.95-s0.12
2015-2016,-0.0070261695409590845,0.13017746734409083,eng-league-one,r0.95-s0.12
2016-2017,-0.003766149452847744,0.1351058423301592,eng-league-one,r0.95-s0.12
2017-2018,0.013271420701400279,0.14635189101401908,eng-league-one,r0.95-s0.12
2018-2019,0.008463337815801735,0.1477529246945691,eng-league-one,r0.95-s0.12
2019-2020,0.019610976805375095,0.1607730478789106,eng-league-one,r0.95-s0.12
2020-2021,0.02885870569839563,0.16151061534090974,eng-league-one,r0.95-s0.12
2021-2022,0.02966138472245577,0.16351303824665359,eng-league-one,r0.95-s0.12
2022-2023,0.06258650451878028,0.19262425160922533,eng-league-one,r0.95-s0.12
2023-2024,0.05945315905714187,0.1667148814686156,eng-league-one,r0.95-s0.12
2024-2025,0.03737921580600376,0.15635790957921117,eng-league-one,r0.95-s0.12
2025-2026,0.04500024728900557,0.1399379163290067,eng-league-one,r0.95-s0.12
2026-2027,0.05280275839443176,0.10202820957992186,eng-league-one,r0.95-s0.12
2011-2012,-0.009534180473426591,0.13306916499653995,eng-league-one,r1.00-s0.06
2012-2013,-0.007293434677283461,0.11902864235111349,eng-league-one,r1.00-s0.06
2013-2014,-0.019754249571088022,0.12580826819720553,eng-league-one,r1.00-s0.06
2014-2015,-0.012030383935959134,0.1253002839180931,eng-league-one,r1.00-s0.06
2015-2016,-0.009058986422440567,0.11401196364183935,eng-league-one,r1.00-s0.06
2016-2017,-0.0023911315308612633,0.10518783715204846,eng-league-one,r1.00-s0.06
2017-2018,0.020010711284086224,0.13357817076439416,eng-league-one,r1.00-s0.06
2018-2019,0.023024237461845353,0.12331648271769856,eng-league-one,r1.00-s0.06
2019-2020,0.015980924222800116,0.13928372311535853,eng-league-one,r1.00-s0.06
2020-2021,0.03059949611020678,0.14710820932318044,eng-league-one,r1.00-s0.06
2021-2022,0.04195920260574145,0.1415483003815787,eng-league-one,r1.00-s0.06
2022-2023,0.06549999120646778,0.16172827898487294,eng-league-one,r1.00-s0.06
2023-2024,0.06612460147392644,0.14735983034229855,eng-league-one,r1.00-s0.06
2024-2025,0.05962527714415245,0.14112436818675095,eng-league-one,r1.00-s0.06
2025-2026,0.06605138906079207,0.1182874591071509,eng-league-one,r1.00-s0.06
2026-2027,0.06407071953967891,0.09499934970529685,eng-league-one,r1.00-s0.06
2011-2012,-0.009830965599003033,0.14106498039788862,eng-league-one,r1.00-s0.09
2012-2013,-0.007133465605094965,0.12363702608803019,eng-league-one,r1.00-s0.09
2013-2014,-0.023632604201889035,0.13740870964525317,eng-league-one,r1.00-s0.09
2014-2015,-0.009601055871037559,0.14105814469435182,eng-league-one,r1.00-s0.09
2015-2016,-0.008663340988027677,0.12344386029095997,eng-league-one,r1.00-s0.09
2016-2017,-0.0037897561200113685,0.12296316950664747,eng-league-one,r1.00-s0.09
2017-2018,0.015997362676886555,0.14154698994857096,eng-league-one,r1.00-s0.09
2018-2019,0.013889823285217762,0.13779299736298153,eng-league-one,r1.00-s0.09
2019-2020,0.01781297334794269,0.15306394848134602,eng-league-one,r1.00-s0.09
2020-2021,0.02910525143782619,0.15813755726667877,eng-league-one,r1.00-s0.09
2021-2022,0.035506202396223895,0.15489323857594522,eng-league-one,r1.00-s0.09
2022-2023,0.06670734643910954,0.18061355217929023,eng-league-one,r1.00-s0.09
2023-2024,0.06556429803581969,0.16052449202823374,eng-league-one,r1.00-s0.09
2024-2025,0.0493996146808225,0.1509750689965755,eng-league-one,r1.00-s0.09
2025-2026,0.057223037841614775,0.1310074320207745,eng-league-one,r1.00-s0.09
2026-2027,0.05963848930575718,0.09931415828103984,eng-league-one,r1.00-s0.09
2011-2012,-0.010097154225189734,0.14946396751718266,eng-league-one,r1.00-s0.12
2012-2013,-0.00731762394150563,0.12837363171666621,eng-league-one,r1.00-s0.12
2013-2014,-0.0286342068307667,0.14809251404568763,eng-league-one,r1.00-s0.12
2014-2015,-0.007942627563525621,0.1551514644210303,eng-league-one,r1.00-s0.12
2015-2016,-0.007962789685248653,0.13310147124853824,eng-league-one,r1.00-s0.12
2016-2017,-0.005533960182529367,0.13814085239245508,eng-league-one,r1.00-s0.12
2017-2018,0.010667120397750217,0.14972212045874358,eng-league-one,r1.00-s0.12
2018-2019,0.0052056437093754284,0.15112250851134373,eng-league-one,r1.00-s0.12
2019-2020,0.019905687748104667,0.16451215718699266,eng-league-one,r1.00-s0.12
2020-2021,0.027698142178676003,0.1659347980808341,eng-league-one,r1.00-s0.12
2021-2022,0.029423218764584615,0.1673083122643247,eng-league-one,r1.00-s0.12
2022-2023,0.06669142215636781,0.19710774917558377,eng-league-one,r1.00-s0.12
2023-2024,0.06496213521871086,0.1711114451678892,eng-league-one,r1.00-s0.12
2024-2025,0.03996518012972337,0.1600370283505514,eng-league-one,r1.00-s0.12
2025-2026,0.048934480936502156,0.14304029246202354,eng-league-one,r1.00-s0.12
2026-2027,0.05694866138557359,0.1042858608756844,eng-league-one,r1.00-s0.12
2011-2012,-0.006478905500585316,0.14311017963139017,eng-league-two,level-s0.04-form-s0.10
2012-2013,-0.026563308553461753,0.0805971121902406,eng-league-two,level-s0.04-form-s0.10
2013-2014,-0.03349389924599185,0.09599147963170483,eng-league-two,level-s0.04-form-s0.10
2014-2015,-0.031117198566773113,0.12033914035717445,eng-league-two,level-s0.04-form-s0.10
2015-2016,-0.035080783970437485,0.12821166192763114,eng-league-two,level-s0.04-form-s0.10
2016-2017,-0.04031627006211205,0.12467229000666342,eng-league-two,level-s0.04-form-s0.10
2017-2018,-0.036668214294473374,0.10760275601691742,eng-league-two,level-s0.04-form-s0.10
2018-2019,-0.044041685209846686,0.1006331516789888,eng-league-two,level-s0.04-form-s0.10
2019-2020,-0.03892032916162525,0.09517314455106224,eng-league-two,level-s0.04-form-s0.10
2020-2021,-0.045328103914336566,0.07761453712571137,eng-league-two,level-s0.04-form-s0.10
2021-2022,-0.04145452298213001,0.1324019947705331,eng-league-two,level-s0.04-form-s0.10
2022-2023,-0.03639111045153156,0.10227084200716037,eng-league-two,level-s0.04-form-s0.10
2023-2024,-0.03769794276837465,0.11346720353990562,eng-league-two,level-s0.04-form-s0.10
2024-2025,-0.0434093470876358,0.09333402947856337,eng-league-two,level-s0.04-form-s0.10
2025-2026,-0.03935575411169449,0.12766930470402163,eng-league-two,level-s0.04-form-s0.10
2026-2027,-0.03481762314086904,0.1037121373593893,eng-league-two,level-s0.04-form-s0.10
2011-2012,-0.006296563300259481,0.14979547339747798,eng-league-two,level-s0.04-form-s0.15
2012-2013,-0.024346873854662925,0.08167468425846132,eng-league-two,level-s0.04-form-s0.15
2013-2014,-0.0315214788009032,0.10724089622622734,eng-league-two,level-s0.04-form-s0.15
2014-2015,-0.029040929315196282,0.13757376090715348,eng-league-two,level-s0.04-form-s0.15
2015-2016,-0.03364054612824665,0.15178050944401345,eng-league-two,level-s0.04-form-s0.15
2016-2017,-0.03800267033882917,0.13934066289121505,eng-league-two,level-s0.04-form-s0.15
2017-2018,-0.0317690425661634,0.11673942352192192,eng-league-two,level-s0.04-form-s0.15
2018-2019,-0.03854479172996904,0.1091589944003769,eng-league-two,level-s0.04-form-s0.15
2019-2020,-0.032455086902727595,0.11392947615397363,eng-league-two,level-s0.04-form-s0.15
2020-2021,-0.03851675537022522,0.0900332035496752,eng-league-two,level-s0.04-form-s0.15
2021-2022,-0.037428688610480994,0.147989498495749,eng-league-two,level-s0.04-form-s0.15
2022-2023,-0.030401365290636015,0.11449624530086347,eng-league-two,level-s0.04-form-s0.15
2023-2024,-0.032587181218189445,0.12975162926187253,eng-league-two,level-s0.04-form-s0.15
2024-2025,-0.03850285058186282,0.10797425574024035,eng-league-two,level-s0.04-form-s0.15
2025-2026,-0.03559386739149228,0.1478258271708324,eng-league-two,level-s0.04-form-s0.15
2026-2027,-0.032139129012135344,0.12497908235845233,eng-league-two,level-s0.04-form-s0.15
2011-2012,-0.006599493521067527,0.14207859924664995,eng-league-two,level-s0.06-form-s0.07
2012-2013,-0.027136717663224036,0.08211451854419138,eng-league-two,level-s0.06-form-s0.07
2013-2014,-0.035323305739455746,0.09288750976550955,eng-league-two,level-s0.06-form-s0.07
2014-2015,-0.031600477306878774,0.11690705029325225,eng-league-two,level-s0.06-form-s0.07
2015-2016,-0.03282427050492932,0.12364476697473473,eng-league-two,level-s0.06-form-s0.07
2016-2017,-0.04063606974903145,0.12503512878077505,eng-league-two,level-s0.06-form-s0.07
2017-2018,-0.037136125490707356,0.10972455240967106,eng-league-two,level-s0.06-form-s0.07
2018-2019,-0.0482584627885232,0.10279940347379025,eng-league-two,level-s0.06-form-s0.07
2019-2020,-0.04200797953033469,0.09333480935812814,eng-league-two,level-s0.06-form-s0.07
2020-2021,-0.05171823420896856,0.0811285264115045,eng-league-two,level-s0.06-form-s0.07
2021-2022,-0.04517659637943731,0.13319891891595334,eng-league-two,level-s0.06-form-s0.07
2022-2023,-0.035651199279383705,0.10222858994392668,eng-league-two,level-s0.06-form-s0.07
2023-2024,-0.03939781673760223,0.11209628257531887,eng-league-two,level-s0.06-form-s0.07
2024-2025,-0.04730591992912639,0.09163037893920445,eng-league-two,level-s0.06-form-s0.07
2025-2026,-0.04348909751432242,0.12524748879011222,eng-league-two,level-s0.06-form-s0.07
2026-2027,-0.037835022802002016,0.10145281246712615,eng-league-two,level-s0.06-form-s0.07
2011-2012,-0.00655192727358907,0.14471608815514087,eng-league-two,level-s0.06-form-s0.10
2012-2013,-0.026150327682722418,0.08155200927957217,eng-league-two,level-s0.06-form-s0.10
2013-2014,-0.03434652431526283,0.09849739529948102,eng-league-two,level-s0.06-form-s0.10
2014-2015,-0.030752447932671997,0.12552400605299668,eng-league-two,level-s0.06-form-s0.10
2015-2016,-0.03255456697972732,0.13598707918747932,eng-league-two,level-s0.06-form-s0.10
2016-2017,-0.03953661428638238,0.13161964848065516,eng-league-two,level-s0.06-form-s0.10
2017-2018,-0.03442310588444424,0.1135262399164585,eng-league-two,level-s0.06-form-s0.10
2018-2019,-0.04521713310912645,0.10614265491230919,eng-league-two,level-s0.06-form-s0.10
2019-2020,-0.03844448514906953,0.10216148854677731,eng-league-two,level-s0.06-form-s0.10
2020-2021,-0.04747977792414107,0.08571670474416199,eng-league-two,level-s0.06-form-s0.10
2021-2022,-0.04261073808414048,0.14075074365148532,eng-league-two,level-s0.06-form-s0.10
2022-2023,-0.032417019848432,0.10723893244035662,eng-league-two,level-s0.06-form-s0.10
2023-2024,-0.03635832341693091,0.11879230625731056,eng-league-two,level-s0.06-form-s0.10
2024-2025,-0.04397871180059148,0.09861666371688861,eng-league-two,level-s0.06-form-s0.10
2025-2026,-0.04096802112174331,0.13536432501816428,eng-league-two,level-s0.06-form-s0.10
2026-2027,-0.036026325030313645,0.1100201053311679,eng-league-two,level-s0.06-form-s0.10
2011-2012,-0.0063469187840616585,0.15112571822994134,eng-league-two,level-s0.06-form-s0.15
2012-2013,-0.023992764741732925,0.08254953384131138,eng-league-two,level-s0.06-form-s0.15
2013-2014,-0.03208012591096516,0.10896438795606594,eng-league-two,level-s0.06-form-s0.15
2014-2015,-0.028680916106040705,0.1409245097625958,eng-league-two,level-s0.06-form-s0.15
2015-2016,-0.0316291944657548,0.156343931669665,eng-league-two,level-s0.06-form-s0.15
2016-2017,-0.0374368167611508,0.1438287285622648,eng-league-two,level-s0.06-form-s0.15
2017-2018,-0.030066011566312407,0.12057175902673363,eng-league-two,level-s0.06-form-s0.15
2018-2019,-0.03985270547884987,0.11290989777932732,eng-league-two,level-s0.06-form-s0.15
2019-2020,-0.032623436389886414,0.11837379108803302,eng-league-two,level-s0.06-form-s0.15
2020-2021,-0.04041352682955793,0.09483848365758822,eng-league-two,level-s0.06-form-s0.15
2021-2022,-0.03837868760300564,0.15333483976108297,eng-league-two,level-s0.06-form-s0.15
2022-2023,-0.027346694428097635,0.11803534748959238,eng-league-two,level-s0.06-form-s0.15
2023-2024,-0.03155570219834644,0.1332463601207854,eng-league-two,level-s0.06-form-s0.15
2024-2025,-0.03921087281099377,0.11140435320303338,eng-league-two,level-s0.06-form-s0.15
2025-2026,-0.03733645263472284,0.15278115013250407,eng-league-two,level-s0.06-form-s0.15
2026-2027,-0.03354703398591062,0.12916826269411522,eng-league-two,level-s0.06-form-s0.15
2011-2012,-0.006682601609037998,0.14430795205012703,eng-league-two,level-s0.08-form-s0.07
2012-2013,-0.026542123013802457,0.08322935570307444,eng-league-two,level-s0.08-form-s0.07
2013-2014,-0.03619824061215562,0.09665950157191934,eng-league-two,level-s0.08-form-s0.07
2014-2015,-0.03107846760068496,0.12414933282697978,eng-league-two,level-s0.08-form-s0.07
2015-2016,-0.029709482713944118,0.13445647633862323,eng-league-two,level-s0.08-form-s0.07
2016-2017,-0.039864878060856535,0.13378995379999212,eng-league-two,level-s0.08-form-s0.07
2017-2018,-0.034045502221978254,0.1167926043117068,eng-league-two,level-s0.08-form-s0.07
2018-2019,-0.04836326837743948,0.10926838033035673,eng-league-two,level-s0.08-form-s0.07
2019-2020,-0.039577475344734554,0.10169247441544355,eng-league-two,level-s0.08-form-s0.07
2020-2021,-0.052172982318338224,0.09014388412553732,eng-league-two,level-s0.08-form-s0.07
2021-2022,-0.04680769796266893,0.14315718452689075,eng-league-two,level-s0.08-form-s0.07
2022-2023,-0.03096037036739246,0.10840214934957867,eng-league-two,level-s0.08-form-s0.07
2023-2024,-0.0377040418014792,0.11876333691559424,eng-league-two,level-s0.08-form-s0.07
2024-2025,-0.04716559338053814,0.0986299784405856,eng-league-two,level-s0.08-form-s0.07
2025-2026,-0.04317937109754489,0.13506322764284573,eng-league-two,level-s0.08-form-s0.07
2026-2027,-0.036747400649448154,0.10852810381872215,eng-league-two,level-s0.08-form-s0.07
2011-2012,-0.006618464552792069,0.14681345557835124,eng-league-two,level-s0.08-form-s0.10
2012-2013,-0.025592454417572363,0.08275423227835567,eng-league-two,level-s0.08-form-s0.10
2013-2014,-0.03505871858648917,0.10165299175866944,eng-league-two,level-s0.08-form-s0.10
2014-2015,-0.030225177295727084,0.13142906417315936,eng-league-two,level-s0.08-form-s0.10
2015-2016,-0.029686459858574477,0.14439494728051314,eng-league-two,level-s0.08-form-s0.10
2016-2017,-0.0388694440828494,0.13885453248160196,eng-league-two,level-s0.08-form-s0.10
2017-2018,-0.03177423844538149,0.119409577172972,eng-league-two,level-s0.08-form-s0.10
2018-2019,-0.04578523814725053,0.1117143094941159,eng-league-two,level-s0.08-form-s0.10
2019-2020,-0.03682709034568885,0.10914721171392108,eng-league-two,level-s0.08-form-s0.10
2020-2021,-0.048335152909588015,0.09310606454789663,eng-league-two,level-s0.08-form-s0.10
2021-2022,-0.04414579922595906,0.1488977758454645,eng-league-two,level-s0.08-form-s0.10
2022-2023,-0.028291082007851836,0.11263452056648583,eng-league-two,level-s0.08-form-s0.10
2023-2024,-0.03493868624115704,0.1244054818495521,eng-league-two,level-s0.08-form-s0.10
2024-2025,-0.04419246791169348,0.10429709012648972,eng-league-two,level-s0.08-form-s0.10
2025-2026,-0.04121798471945347,0.14328302476672664,eng-league-two,level-s0.08-form-s0.10
2026-2027,-0.035570438996755,0.11608597511322323,eng-league-two,level-s0.08-form-s0.10
2011-2012,-0.00600048649458506,0.1260786801263155,eng-league-two,r0.85-s0.06
2012-2013,-0.024962579778146265,0.07228039187064772,eng-league-two,r0.85-s0.06
2013-2014,-0.026340026180088943,0.07476828667500302,eng-league-two,r0.85-s0.06
2014-2015,-0.025693517621883082,0.09308964316648395,eng-league-two,r0.85-s0.06
2015-2016,-0.03300454808315811,0.09309743214504149,eng-league-two,r0.85-s0.06
2016-2017,-0.03521961759145536,0.09998970418998077,eng-league-two,r0.85-s0.06
2017-2018,-0.03736119554824093,0.08983019849033792,eng-league-two,r0.85-s0.06
2018-2019,-0.03647206628617758,0.08430118405121143,eng-league-two,r0.85-s0.06
2019-2020,-0.03261694947728589,0.07122096652484751,eng-league-two,r0.85-s0.06
2020-2021,-0.03676594317654394,0.06281101948390351,eng-league-two,r0.85-s0.06
2021-2022,-0.026106729770399417,0.10437448245969373,eng-league-two,r0.85-s0.06
2022-2023,-0.025764893056178784,0.08333767421800076,eng-league-two,r0.85-s0.06
2023-2024,-0.027369503525159166,0.09207848427853563,eng-league-two,r0.85-s0.06
2024-2025,-0.0341500905162,0.07199009606127829,eng-league-two,r0.85-s0.06
2025-2026,-0.029068323752066805,0.09640197163361787,eng-league-two,r0.85-s0.06
2026-2027,-0.02565822733538479,0.08032707694281979,eng-league-two,r0.85-s0.06
2011-2012,-0.006337131397599893,0.1313697243128733,eng-league-two,r0.85-s0.09
2012-2013,-0.024052858258278145,0.07580624103106844,eng-league-two,r0.85-s0.09
2013-2014,-0.02884187462465179,0.08420730804262842,eng-league-two,r0.85-s0.09
2014-2015,-0.025626206649498048,0.10917548907115096,eng-league-two,r0.85-s0.09
2015-2016,-0.02800841687195747,0.11750112826624586,eng-league-two,r0.85-s0.09
2016-2017,-0.03404860544945059,0.11957310796536544,eng-league-two,r0.85-s0.09
2017-2018,-0.03138294522855297,0.10565712416453693,eng-league-two,r0.85-s0.09
2018-2019,-0.036987978454879514,0.09833715519973109,eng-league-two,r0.85-s0.09
2019-2020,-0.029268311209257002,0.08855708873026728,eng-league-two,r0.85-s0.09
2020-2021,-0.03754400253892918,0.08073097979667836,eng-league-two,r0.85-s0.09
2021-2022,-0.03008107661911687,0.1266324576377498,eng-league-two,r0.85-s0.09
2022-2023,-0.02092016207208068,0.09674677782104014,eng-league-two,r0.85-s0.09
2023-2024,-0.027406609650366193,0.10705142681256397,eng-league-two,r0.85-s0.09
2024-2025,-0.036610429341168794,0.08747366595802963,eng-league-two,r0.85-s0.09
2025-2026,-0.031049394181272335,0.11862642402318466,eng-league-two,r0.85-s0.09
2026-2027,-0.02634667040907852,0.09521258842900225,eng-league-two,r0.85-s0.09
2011-2012,-0.006531934256537375,0.13758647204433236,eng-league-two,r0.85-s0.12
2012-2013,-0.02290916769929342,0.07928938049659613,eng-league-two,r0.85-s0.12
2013-2014,-0.02981294948304543,0.09375473612834956,eng-league-two,r0.85-s0.12
2014-2015,-0.02506216024330579,0.12390895383810309,eng-league-two,r0.85-s0.12
2015-2016,-0.023091728660323718,0.13771875805169687,eng-league-two,r0.85-s0.12
2016-2017,-0.034022379816201535,0.13474108603014423,eng-league-two,r0.85-s0.12
2017-2018,-0.026160251507766994,0.11729958665484316,eng-league-two,r0.85-s0.12
2018-2019,-0.03657792140969282,0.10934370886486604,eng-league-two,r0.85-s0.12
2019-2020,-0.025296127513363412,0.1034331335258065,eng-league-two,r0.85-s0.12
2020-2021,-0.03716486229329792,0.09323113195287915,eng-league-two,r0.85-s0.12
2021-2022,-0.03384200316193735,0.14347442522060005,eng-league-two,r0.85-s0.12
2022-2023,-0.016323800044539944,0.10873793641078157,eng-league-two,r0.85-s0.12
2023-2024,-0.026526811045030657,0.11979868027746284,eng-league-two,r0.85-s0.12
2024-2025,-0.037998902526356945,0.10043801923261318,eng-league-two,r0.85-s0.12
2025-2026,-0.029704448831436765,0.1368292516209872,eng-league-two,r0.85-s0.12
2026-2027,-0.02332145544359156,0.10699367362397808,eng-league-two,r0.85-s0.12
2011-2012,-0.006384702785241601,0.13539948206014638,eng-league-two,r0.95-s0.06
2012-2013,-0.02720815657366578,0.08023686472742143,eng-league-two,r0.95-s0.06
2013-2014,-0.032909930223628724,0.08265992124734212,eng-league-two,r0.95-s0.06
2014-2015,-0.030657899523740564,0.10192585384783448,eng-league-two,r0.95-s0.06
2015-2016,-0.03413286729256723,0.10264544959462435,eng-league-two,r0.95-s0.06
2016-2017,-0.04050731447490353,0.11153697229039225,eng-league-two,r0.95-s0.06
2017-2018,-0.040840903729125674,0.10006680211926028,eng-league-two,r0.95-s0.06
2018-2019,-0.047307429273486766,0.0943287031345083,eng-league-two,r0.95-s0.06
2019-2020,-0.042494448863964224,0.07955201440020941,eng-league-two,r0.95-s0.06
2020-2021,-0.05027388859640742,0.07161559631809092,eng-league-two,r0.95-s0.06
2021-2022,-0.04046169075833491,0.11682268411075274,eng-league-two,r0.95-s0.06
2022-2023,-0.03553467198625052,0.09280572976893076,eng-league-two,r0.95-s0.06
2023-2024,-0.038009979168218765,0.10097196587600568,eng-league-two,r0.95-s0.06
2024-2025,-0.0460095257631081,0.07938360204640647,eng-league-two,r0.95-s0.06
2025-2026,-0.04090436565450889,0.1069812263216572,eng-league-two,r0.95-s0.06
2026-2027,-0.03551900923487194,0.0892795738291479,eng-league-two,r0.95-s0.06
2011-2012,-0.00659935521592709,0.1394886590709537,eng-league-two,r0.95-s0.09
2012-2013,-0.02624182959723505,0.08209158658631256,eng-league-two,r0.95-s0.09
2013-2014,-0.03480053445252364,0.09038892868244272,eng-league-two,r0.95-s0.09
2014-2015,-0.03003167956125756,0.1163877188278312,eng-league-two,r0.95-s0.09
2015-2016,-0.028812722503896816,0.12499833607590738,eng-league-two,r0.95-s0.09
2016-2017,-0.03905548014028007,0.12859883295430816,eng-league-two,r0.95-s0.09
2017-2018,-0.03466351221263226,0.11366432845321907,eng-league-two,r0.95-s0.09
2018-2019,-0.046420572479196426,0.10621025058410916,eng-league-two,r0.95-s0.09
2019-2020,-0.037337534921031874,0.09481714882885252,eng-league-two,r0.95-s0.09
2020-2021,-0.049890604774015745,0.08797318816928856,eng-league-two,r0.95-s0.09
2021-2022,-0.043489951840453595,0.13648771125493328,eng-league-two,r0.95-s0.09
2022-2023,-0.028388945505082173,0.10414466603117588,eng-league-two,r0.95-s0.09
2023-2024,-0.03586697315039023,0.1137840126952267,eng-league-two,r0.95-s0.09
2024-2025,-0.04608028469313217,0.09330802113712125,eng-league-two,r0.95-s0.09
2025-2026,-0.04019782228105725,0.12682953263243807,eng-league-two,r0.95-s0.09
2026-2027,-0.03341057352800302,0.10214601581500514,eng-league-two,r0.95-s0.09
2011-2012,-0.006669107309755135,0.14446899622196555,eng-league-two,r0.95-s0.12
2012-2013,-0.024995092024453783,0.0843107234656497,eng-league-two,r0.95-s0.12
2013-2014,-0.03520366213966909,0.09860515200113781,eng-league-two,r0.95-s0.12
2014-2015,-0.028982270674207892,0.1297603833728625,eng-league-two,r0.95-s0.12
2015-2016,-0.02360088001254634,0.1436296816420947,eng-league-two,r0.95-s0.12
2016-2017,-0.03873379562249739,0.14191871012227225,eng-league-two,r0.95-s0.12
